000131,9,0.7208806818181819,0.16354166666666667
000131,13,0.7464488636363636,0.14895833333333333
000131,14,0.7876420454545455,0.13125
000131,1,0.036931818181818184,0.39791666666666664
000131,5,0.5369318181818182,0.23854166666666665
000131,21,0.6981534090909091,0.2864583333333333
000131,22,0.9545454545454546,0.16354166666666667
000131,23,0.8792613636363636,0.20833333333333334
000131,24,0.8125,0.3302083333333333
000131,25,0.9403409090909092,0.346875
000131,26,0.7677556818181819,0.7604166666666666
