000187,9,0.7208806818181819,0.16354166666666667
000187,13,0.7464488636363636,0.14895833333333333
000187,14,0.7876420454545455,0.13125
000187,1,0.03551136363636364,0.396875
000187,5,0.5376420454545454,0.24166666666666667
000187,30,0.9133522727272727,0.096875
000187,32,0.9559659090909092,0.171875
000187,33,0.8963068181818182,0.15833333333333333
000187,34,0.9005681818181819,0.18645833333333334
000187,35,0.8629261363636364,0.23124999999999998
000187,36,0.9360795454545455,0.29270833333333335
