000175,9,0.7208806818181819,0.16354166666666667
000175,13,0.7464488636363636,0.14895833333333333
000175,14,0.7876420454545455,0.13125
000175,1,0.03480113636363637,0.39375
000175,5,0.5355113636363636,0.23854166666666665
000175,30,0.9083806818181819,0.13229166666666667
000175,31,0.9893465909090909,0.20625
000175,32,0.9296875,0.3020833333333333
000175,33,0.7975852272727273,0.29583333333333334
000175,34,0.8146306818181819,0.44479166666666664
000175,35,0.41832386363636365,0.7864583333333334
