000100,9,0.7208806818181819,0.16354166666666667
000100,13,0.7464488636363636,0.14895833333333333
000100,14,0.7876420454545455,0.13125
000100,1,0.03551136363636364,0.396875
000100,3,0.8955965909090909,0.18645833333333334
000100,4,0.9659090909090909,0.175
000100,5,0.5362215909090909,0.24166666666666667
000100,6,0.9012784090909091,0.13958333333333334
000100,7,0.9538352272727273,0.140625
000100,8,0.15838068181818182,0.7270833333333333
000100,15,0.9694602272727273,0.22604166666666667
000100,16,0.8125,0.31354166666666666
000100,17,0.9644886363636364,0.390625
000100,18,0.8657670454545455,0.421875
000100,19,0.3210227272727273,0.890625
