000102,9,0.7208806818181819,0.16354166666666667
000102,13,0.7464488636363636,0.14895833333333333
000102,14,0.7876420454545455,0.13125
000102,1,0.03622159090909091,0.3958333333333333
000102,3,0.9005681818181819,0.171875
000102,4,0.9680397727272727,0.16458333333333333
000102,5,0.5404829545454546,0.2375
000102,6,0.9034090909090909,0.13125
000102,7,0.9495738636363636,0.134375
000102,15,0.9723011363636364,0.20625
000102,16,0.8416193181818182,0.2708333333333333
000102,17,0.9744318181818182,0.328125
000102,18,0.8970170454545455,0.3458333333333333
000102,19,0.5795454545454546,0.684375
