000112,9,0.7208806818181819,0.16354166666666667
000112,13,0.7464488636363636,0.14895833333333333
000112,14,0.7876420454545455,0.13125
000112,1,0.03622159090909091,0.396875
000112,3,0.9119318181818182,0.12291666666666666
000112,5,0.5376420454545454,0.24375
000112,15,0.9609375,0.134375
000112,16,0.9034090909090909,0.15625
000112,17,0.9836647727272727,0.18020833333333333
000112,18,0.9488636363636364,0.17083333333333334
000112,19,0.8728693181818182,0.22916666666666666
000112,20,0.8977272727272727,0.2864583333333333
000112,22,0.8174715909090909,0.646875
