000099,9,0.7208806818181819,0.16354166666666667
000099,13,0.7464488636363636,0.14895833333333333
000099,14,0.7876420454545455,0.13125
000099,1,0.03622159090909091,0.3958333333333333
000099,3,0.8892045454545455,0.2
000099,4,0.9659090909090909,0.18854166666666666
000099,5,0.5362215909090909,0.240625
000099,6,0.8991477272727273,0.14583333333333334
000099,7,0.9552556818181819,0.14791666666666667
000099,8,0.32386363636363635,0.5572916666666666
000099,15,0.9694602272727273,0.24166666666666667
000099,16,0.7890625,0.346875
000099,17,0.953125,0.44375
000099,18,0.8401988636363636,0.48854166666666665
