000143,9,0.7208806818181819,0.16354166666666667
000143,13,0.7464488636363636,0.14895833333333333
000143,14,0.7876420454545455,0.13125
000143,1,0.03551136363636364,0.3958333333333333
000143,5,0.5355113636363636,0.24270833333333333
000143,23,0.9112215909090909,0.128125
000143,24,0.90625,0.16458333333333333
000143,25,0.9630681818181819,0.15208333333333332
000143,26,0.9566761363636364,0.19479166666666667
000143,27,0.7975852272727273,0.3375
000143,28,0.8487215909090909,0.13229166666666667
