000126,9,0.7208806818181819,0.16354166666666667
000126,13,0.7464488636363636,0.14895833333333333
000126,14,0.7876420454545455,0.13125
000126,1,0.03409090909090909,0.39791666666666664
000126,5,0.5355113636363636,0.23854166666666665
000126,19,0.9119318181818182,0.13125
000126,20,0.9481534090909092,0.13020833333333334
000126,21,0.8082386363636364,0.18854166666666666
000126,22,0.9559659090909092,0.20208333333333334
000126,23,0.8224431818181819,0.28541666666666665
000126,24,0.5994318181818182,0.6520833333333333
000126,25,0.8046875,0.79375
