000136,9,0.7208806818181819,0.16354166666666667
000136,13,0.7464488636363636,0.14895833333333333
000136,14,0.7876420454545455,0.13125
000136,1,0.03409090909090909,0.39479166666666665
000136,5,0.5369318181818182,0.240625
000136,21,0.18821022727272727,0.6885416666666666
000136,22,0.9502840909090909,0.13854166666666667
000136,23,0.9041193181818182,0.16770833333333332
000136,24,0.8757102272727273,0.225
000136,25,0.9651988636363636,0.21875
000136,26,0.9176136363636364,0.33229166666666665
000136,27,0.23011363636363638,0.884375
