000111,9,0.7208806818181819,0.16354166666666667
000111,13,0.7464488636363636,0.14895833333333333
000111,14,0.7876420454545455,0.13125
000111,1,0.03551136363636364,0.3989583333333333
000111,3,0.9119318181818182,0.12395833333333334
000111,5,0.5355113636363636,0.240625
000111,15,0.9651988636363636,0.140625
000111,16,0.9012784090909091,0.1625
000111,17,0.984375,0.18333333333333332
000111,18,0.9453125,0.178125
000111,19,0.8664772727272727,0.24479166666666666
000111,20,0.8700284090909091,0.32708333333333334
000111,22,0.7606534090909091,0.8020833333333334
