000110,9,0.7208806818181819,0.16354166666666667
000110,13,0.7464488636363636,0.14895833333333333
000110,14,0.7876420454545455,0.13125
000110,1,0.036931818181818184,0.3989583333333333
000110,3,0.9119318181818182,0.128125
000110,5,0.5355113636363636,0.24270833333333333
000110,15,0.96875,0.14583333333333334
000110,16,0.8984375,0.171875
000110,17,0.9850852272727273,0.19583333333333333
000110,18,0.9438920454545455,0.18854166666666666
000110,19,0.8522727272727273,0.2635416666666667
000110,20,0.8203125,0.3770833333333333
000110,22,0.6676136363636364,0.9052083333333333
