000098,9,0.7208806818181819,0.16354166666666667
000098,13,0.7464488636363636,0.14895833333333333
000098,14,0.7876420454545455,0.13125
000098,1,0.03551136363636364,0.39166666666666666
000098,3,0.8835227272727273,0.20833333333333334
000098,4,0.9651988636363636,0.196875
000098,5,0.5362215909090909,0.23958333333333334
000098,6,0.8970170454545455,0.15520833333333334
000098,7,0.9566761363636364,0.15416666666666667
000098,8,0.46875,0.44479166666666664
000098,15,0.9666193181818182,0.25729166666666664
000098,16,0.7549715909090909,0.39791666666666664
000098,17,0.9346590909090909,0.521875
000098,18,0.7919034090909091,0.5979166666666667
