000186,9,0.7208806818181819,0.16354166666666667
000186,13,0.7464488636363636,0.14895833333333333
000186,14,0.7876420454545455,0.13125
000186,1,0.03622159090909091,0.396875
000186,5,0.5355113636363636,0.24270833333333333
000186,30,0.9126420454545455,0.09895833333333333
000186,32,0.9580965909090909,0.178125
000186,33,0.8955965909090909,0.15833333333333333
000186,34,0.9005681818181819,0.18854166666666666
000186,35,0.8600852272727273,0.23854166666666665
000186,36,0.9318181818181819,0.30416666666666664
