000105,9,0.7208806818181819,0.16354166666666667
000105,13,0.7464488636363636,0.14895833333333333
000105,14,0.7876420454545455,0.13125
000105,1,0.03551136363636364,0.3989583333333333
000105,3,0.9083806818181819,0.15208333333333332
000105,4,0.9630681818181819,0.146875
000105,5,0.5355113636363636,0.23958333333333334
000105,6,0.90625,0.121875
000105,7,0.9467329545454546,0.12083333333333333
000105,15,0.9730113636363636,0.178125
000105,16,0.8707386363636364,0.225
000105,17,0.9815340909090909,0.2604166666666667
000105,18,0.9211647727272727,0.26458333333333334
000105,19,0.7464488636363636,0.434375
